id,which_mesh,term,is_major_topic,qualifier_name
W2139158328,2,Blood Vessels,TRUE,physiology
W2139158328,3,Forecasting,TRUE,
W2139158328,4,"Models, Cardiovascular",TRUE,
W2139158328,5,Animals,FALSE,
W2139158328,6,Blood Flow Velocity,FALSE,
W2139158328,7,Blood Vessels,FALSE,
W2139158328,8,Computer Simulation,FALSE,
W2139158328,9,Humans,FALSE,
W2025257346,1,Graphite,TRUE,
W2025257346,2,Moon,TRUE,
W2025257346,3,Extraterrestrial Environment,FALSE,
W2025257346,4,Hot Temperature,FALSE,
W2025257346,5,Meteoroids,FALSE,
W2025257346,6,Spacecraft,FALSE,
W2025257346,7,"Spectrum Analysis, Raman",FALSE,
W42668999,1,Algorithms,TRUE,
W42668999,2,"Image Interpretation, Computer-Assisted",TRUE,methods
W42668999,3,"Imaging, Three-Dimensional",TRUE,methods
W42668999,4,Magnetic Resonance Imaging,TRUE,methods
W42668999,5,Scoliosis,TRUE,etiology
W42668999,6,Scoliosis,TRUE,pathology
W42668999,7,"Vestibule, Labyrinth",TRUE,pathology
W42668999,8,"Vestibule, Labyrinth",TRUE,abnormalities
W42668999,9,Adolescent,FALSE,
W42668999,10,Female,FALSE,
W42668999,11,Humans,FALSE,
W42668999,12,Image Enhancement,FALSE,
W42668999,13,Image Enhancement,FALSE,methods
W42668999,14,"Image Interpretation, Computer-Assisted",FALSE,
W42668999,15,"Imaging, Three-Dimensional",FALSE,
W42668999,16,Magnetic Resonance Imaging,FALSE,
W42668999,17,Reproducibility of Results,FALSE,
W42668999,18,Scoliosis,FALSE,
W42668999,19,Sensitivity and Specificity,FALSE,
W42668999,20,"Vestibule, Labyrinth",FALSE,
W2074058644,1,Lactic Acid,TRUE,analogs & derivatives
W2074058644,2,"Models, Theoretical",TRUE,
W2074058644,3,Dimerization,FALSE,
W2074058644,4,Gases,FALSE,chemistry
W2074058644,5,Gases,FALSE,
W2074058644,6,Hydrogen Bonding,FALSE,
W2074058644,7,Lactic Acid,FALSE,chemistry
W2074058644,8,Lactic Acid,FALSE,
W2074058644,9,Quantum Theory,FALSE,
W2074058644,10,Stereoisomerism,FALSE,
W2074058644,11,Thermodynamics,FALSE,
W1998899726,1,Moon,TRUE,
W1998899726,2,Extraterrestrial Environment,FALSE,
W1998899726,3,Hydrogen,FALSE,
W1998899726,4,Spectrum Analysis,FALSE,
W1972897831,1,Ecosystem,TRUE,
W1972897831,2,Perchlorates,TRUE,analysis
W1972897831,3,Antarctic Regions,FALSE,
W1972897831,4,Chlorides,FALSE,
W1972897831,5,Chlorides,FALSE,analysis
W1972897831,6,Ice,FALSE,
W1972897831,7,Nitrates,FALSE,
W1972897831,8,Nitrates,FALSE,analysis
W1972897831,9,Perchlorates,FALSE,
W1972897831,10,Soil,FALSE,
W1972897831,11,Soil,FALSE,analysis
W2020757353,1,Exobiology,TRUE,
W2020757353,2,Extraterrestrial Environment,TRUE,chemistry
W2020757353,3,Mars,TRUE,
W2020757353,4,"Evolution, Planetary",FALSE,
W2020757353,5,Extraterrestrial Environment,FALSE,
W2020757353,6,Life,FALSE,
W2020757353,7,Water,FALSE,chemistry
W2020757353,8,Water,FALSE,
W1973367332,1,Atmosphere,TRUE,chemistry
W1973367332,2,Saturn,TRUE,
W1973367332,3,Aerosols,FALSE,
W1973367332,4,Anti-Bacterial Agents,FALSE,
W1973367332,5,Atmosphere,FALSE,
W1973367332,6,Gases,FALSE,
W1973367332,7,Gases,FALSE,analysis
W1973367332,8,Hydrocarbons,FALSE,
W1973367332,9,Hydrocarbons,FALSE,analysis
W1973367332,10,Hydrocarbons,FALSE,chemistry
W1973367332,11,Mass Spectrometry,FALSE,
W1973367332,12,Nitrogen,FALSE,
W1973367332,13,Nitrogen,FALSE,analysis
W1973367332,14,Nitrogen,FALSE,chemistry
W1973367332,15,Nitrogen Fixation,FALSE,
W1973367332,16,Photochemistry,FALSE,
W1973367332,17,Photolysis,FALSE,
W1978352020,1,Amino Acids,TRUE,chemical synthesis
W1978352020,2,Cold Temperature,TRUE,
W1978352020,3,Extraterrestrial Environment,TRUE,
W1978352020,4,Organic Chemicals,TRUE,chemistry
W1978352020,5,Saturn,TRUE,
W1978352020,6,Amino Acids,FALSE,
W1978352020,7,Hydrolysis,FALSE,
W1978352020,8,Mass Spectrometry,FALSE,
W1978352020,9,Molecular Weight,FALSE,
W1978352020,10,Organic Chemicals,FALSE,
W1978352020,11,Protons,FALSE,
W1978352020,12,Thymine,FALSE,
W1978352020,13,Thymine,FALSE,chemistry
W2060045367,1,Carbon Dioxide,TRUE,analysis
W2060045367,2,Mars,TRUE,
W2060045367,3,Atmosphere,FALSE,
W2060045367,4,Carbon Dioxide,FALSE,
W2060045367,5,Carbon Isotopes,FALSE,
W2060045367,6,Carbon Isotopes,FALSE,analysis
W2060045367,7,Carbonates,FALSE,
W2060045367,8,"Evolution, Planetary",FALSE,
W2060045367,9,Extraterrestrial Environment,FALSE,
W2060045367,10,Meteoroids,FALSE,
W2060045367,11,Oxygen Isotopes,FALSE,
W2060045367,12,Oxygen Isotopes,FALSE,analysis
W2060045367,13,Spacecraft,FALSE,
W2060045367,14,Temperature,FALSE,
W2060045367,15,Time,FALSE,
W2060045367,16,Volcanic Eruptions,FALSE,
W2060045367,17,Water,FALSE,
W2107703165,1,Extraterrestrial Environment,TRUE,chemistry
W2107703165,2,Mars,TRUE,
W2107703165,3,Silicates,TRUE,analysis
W2107703165,4,Aluminum Silicates,FALSE,
W2107703165,5,Aluminum Silicates,FALSE,analysis
W2107703165,6,Aluminum Silicates,FALSE,chemistry
W2107703165,7,"Asbestos, Serpentine",FALSE,
W2107703165,8,"Asbestos, Serpentine",FALSE,chemistry
W2107703165,9,"Asbestos, Serpentine",FALSE,analysis
W2107703165,10,Chlorides,FALSE,
W2107703165,11,Chlorides,FALSE,analysis
W2107703165,12,Chlorides,FALSE,chemistry
W2107703165,13,Extraterrestrial Environment,FALSE,
W2107703165,14,Ferric Compounds,FALSE,
W2107703165,15,Ferric Compounds,FALSE,chemistry
W2107703165,16,Ferric Compounds,FALSE,analysis
W2107703165,17,Hot Temperature,FALSE,
W2107703165,18,Kaolin,FALSE,chemistry
W2107703165,19,Kaolin,FALSE,
W2107703165,20,Kaolin,FALSE,analysis
W2107703165,21,Minerals,FALSE,analysis
W2107703165,22,Minerals,FALSE,chemistry
W2107703165,23,Minerals,FALSE,
W2107703165,24,Silicates,FALSE,
W2107703165,25,Silicates,FALSE,chemistry
W2107703165,26,Spectrum Analysis,FALSE,
W2107703165,27,Spectrum Analysis,FALSE,methods
W2107703165,28,Time Factors,FALSE,
W2075922201,1,Exobiology,TRUE,
W2075922201,2,Extraterrestrial Environment,TRUE,
W2075922201,3,Jupiter,TRUE,
W2075922201,4,Motion,TRUE,
W2075922201,5,Origin of Life,TRUE,
W2075922201,6,Radiation,TRUE,
W2075922201,7,Oceans and Seas,FALSE,
W2075922201,8,Surface Properties,FALSE,
W2409866547,1,Lipids,TRUE,chemistry
W2409866547,2,"Spectrometry, Mass, Secondary Ion",TRUE,methods
W2409866547,3,Animals,FALSE,
W2409866547,4,"Chromatography, High Pressure Liquid",FALSE,
W2409866547,5,Lipids,FALSE,
W2409866547,6,Oligodendroglia,FALSE,
W2409866547,7,Oligodendroglia,FALSE,cytology
W2409866547,8,Rats,FALSE,
W2409866547,9,"Spectrometry, Mass, Secondary Ion",FALSE,
W2409866547,10,Tetrahymena thermophila,FALSE,
W2409866547,11,Tetrahymena thermophila,FALSE,cytology
W2097750203,1,Biological Science Disciplines,TRUE,education
W2097750203,2,Curriculum,TRUE,
W2097750203,3,Mathematics,TRUE,education
W2097750203,4,Statistics as Topic,TRUE,education
W2097750203,5,Students,TRUE,
W2097750203,6,Biological Science Disciplines,FALSE,
W2097750203,7,Computer Simulation,FALSE,
W2097750203,8,Geography,FALSE,
W2097750203,9,Humans,FALSE,
W2097750203,10,Kinesin,FALSE,metabolism
W2097750203,11,Kinesin,FALSE,
W2097750203,12,Kinetics,FALSE,
W2097750203,13,Language,FALSE,
W2097750203,14,Likelihood Functions,FALSE,
W2097750203,15,Mathematics,FALSE,
W2097750203,16,Phylogeny,FALSE,
W2097750203,17,Program Evaluation,FALSE,
W2097750203,18,ROC Curve,FALSE,
W2097750203,19,Statistics as Topic,FALSE,
W2100256404,1,Aerosols,TRUE,analysis
W2100256404,2,"Air Pollutants, Occupational",TRUE,analysis
W2100256404,3,Environmental Monitoring,TRUE,instrumentation
W2100256404,4,Hydrodynamics,TRUE,
W2100256404,5,Inhalation Exposure,TRUE,analysis
W2100256404,6,Aerosols,FALSE,
W2100256404,7,Air Movements,FALSE,
W2100256404,8,"Air Pollutants, Occupational",FALSE,
W2100256404,9,Computer Simulation,FALSE,
W2100256404,10,Environmental Monitoring,FALSE,
W2100256404,11,Environmental Monitoring,FALSE,methods
W2100256404,12,Equipment Design,FALSE,
W2100256404,13,Filtration,FALSE,
W2100256404,14,Filtration,FALSE,instrumentation
W2100256404,15,Humans,FALSE,
W2100256404,16,Inhalation,FALSE,
W2100256404,17,Inhalation Exposure,FALSE,
W2100256404,18,Inhalation Exposure,FALSE,statistics & numerical data
W2100256404,19,Manikins,FALSE,
W2100256404,20,"Models, Chemical",FALSE,
W2100256404,21,"Models, Theoretical",FALSE,
W2100256404,22,Occupational Exposure,FALSE,analysis
W2100256404,23,Occupational Exposure,FALSE,statistics & numerical data
W2100256404,24,Occupational Exposure,FALSE,
W2100256404,25,Particle Size,FALSE,
W2100256404,26,Particulate Matter,FALSE,analysis
W2100256404,27,Particulate Matter,FALSE,
W2100256404,28,Workplace,FALSE,
W2084739187,1,Algorithms,TRUE,
W2084739187,2,Photons,TRUE,
W2084739187,3,Remote Sensing Technology,TRUE,instrumentation
W2084739187,4,Computer Simulation,FALSE,
W2084739187,5,Nonlinear Dynamics,FALSE,
W2084739187,6,"Numerical Analysis, Computer-Assisted",FALSE,
W2084739187,7,Remote Sensing Technology,FALSE,
W2101286447,1,Carotid Arteries,TRUE,chemistry
W2101286447,2,Carotid Artery Diseases,TRUE,diagnosis
W2101286447,3,Diagnostic Imaging,TRUE,methods
W2101286447,4,"Microscopy, Fluorescence",TRUE,methods
W2101286447,5,Animals,FALSE,
W2101286447,6,Carotid Arteries,FALSE,
W2101286447,7,Carotid Artery Diseases,FALSE,
W2101286447,8,Diagnostic Imaging,FALSE,instrumentation
W2101286447,9,Diagnostic Imaging,FALSE,
W2101286447,10,Ethidium,FALSE,chemistry
W2101286447,11,Ethidium,FALSE,
W2101286447,12,Fluorescent Dyes,FALSE,chemistry
W2101286447,13,Fluorescent Dyes,FALSE,
W2101286447,14,Humans,FALSE,
W2101286447,15,Mice,FALSE,
W2101286447,16,"Microscopy, Fluorescence",FALSE,instrumentation
W2101286447,17,"Microscopy, Fluorescence",FALSE,
W2101286447,18,Staining and Labeling,FALSE,
W2116785692,1,Biometry,TRUE,
W2116785692,2,Face,TRUE,anatomy & histology
W2116785692,3,Adolescent,FALSE,
W2116785692,4,Adult,FALSE,
W2116785692,5,Aged,FALSE,
W2116785692,6,Aging,FALSE,
W2116785692,7,Face,FALSE,
W2116785692,8,Female,FALSE,
W2116785692,9,Forensic Anthropology,FALSE,
W2116785692,10,Humans,FALSE,
W2116785692,11,"Image Processing, Computer-Assisted",FALSE,
W2116785692,12,Male,FALSE,
W2116785692,13,Middle Aged,FALSE,
W2116785692,14,Photogrammetry,FALSE,
W2116785692,15,Principal Component Analysis,FALSE,
W2116785692,16,Sex Characteristics,FALSE,
W2116785692,17,Software,FALSE,
W2098860533,1,Biostatistics,TRUE,methods
W2098860533,2,Brain,TRUE,pathology
W2098860533,3,Magnetic Resonance Imaging,TRUE,methods
W2098860533,4,Schizophrenia,TRUE,pathology
W2098860533,5,Adult,FALSE,
W2098860533,6,Algorithms,FALSE,
W2098860533,7,Bayes Theorem,FALSE,
W2098860533,8,Biostatistics,FALSE,
W2098860533,9,Brain,FALSE,
W2098860533,10,Brain,FALSE,anatomy & histology
W2098860533,11,Female,FALSE,
W2098860533,12,Humans,FALSE,
W2098860533,13,Likelihood Functions,FALSE,
W2098860533,14,Magnetic Resonance Imaging,FALSE,
W2098860533,15,Male,FALSE,
W2098860533,16,Markov Chains,FALSE,
W2098860533,17,"Models, Statistical",FALSE,
W2098860533,18,Monte Carlo Method,FALSE,
W2098860533,19,Principal Component Analysis,FALSE,
W2098860533,20,Schizophrenia,FALSE,
W2098860533,21,Statistical Distributions,FALSE,
W2098860533,22,Surface Properties,FALSE,
W2038895287,1,Algorithms,TRUE,
W2038895287,2,Artifacts,TRUE,
W2038895287,3,Artificial Intelligence,TRUE,
W2038895287,4,Image Enhancement,TRUE,methods
W2038895287,5,"Image Interpretation, Computer-Assisted",TRUE,methods
W2038895287,6,"Pattern Recognition, Automated",TRUE,methods
W2038895287,7,Image Enhancement,FALSE,
W2038895287,8,"Image Interpretation, Computer-Assisted",FALSE,
W2038895287,9,"Pattern Recognition, Automated",FALSE,
W2038895287,10,Reproducibility of Results,FALSE,
W2038895287,11,Sensitivity and Specificity,FALSE,
W2046439541,1,Air Movements,TRUE,
W2046439541,2,Occupational Health,TRUE,
W2046439541,3,Ventilation,TRUE,
W2046439541,4,Humans,FALSE,
W2046439541,5,Inhalation Exposure,FALSE,
W2046439541,6,Occupational Exposure,FALSE,
W2023467504,1,Lasers,TRUE,
W2023467504,2,Metals,TRUE,
W2023467504,3,Printing,TRUE,methods
W2023467504,4,Cell Count,FALSE,
W2023467504,5,Cell Survival,FALSE,
W2023467504,6,HT29 Cells,FALSE,
W2023467504,7,Humans,FALSE,
W2023467504,8,Printing,FALSE,
W2023467504,9,Printing,FALSE,instrumentation
W2313003418,1,"Membranes, Artificial",TRUE,
W2313003418,2,"Models, Molecular",FALSE,
W2313003418,3,Polymers,FALSE,
W2313003418,4,Polymers,FALSE,chemistry
W2313003418,5,Surface Properties,FALSE,
