id,which_grant,funder_id,funder_name,award_id
W4321179582,1,F4320306076,National Science Foundation,NA
W4321179582,2,F4320314000,Compute Canada,NA
W4321179582,3,F4320320912,"Ministry of Education, Culture, Sports, Science and Technology",NA
W4321179582,4,F4320322638,Waseda University,NA
W4321179582,5,F4320325854,"Council for Science, Technology and Innovation",NA
W4321179582,6,F4320334593,Natural Sciences and Engineering Research Council of Canada,NA
W4321179582,7,F4320334764,Japan Society for the Promotion of Science,NA
W4321179582,8,F4320338275,Division of Arctic Sciences,NA
W4321179582,9,F4320338281,Army Research Office,NA
W4362528923,1,F4320306076,National Science Foundation,EAR-1255391
W4362528923,2,F4320306076,National Science Foundation,EAR-1763226
W4362528923,3,F4320306101,National Aeronautics and Space Administration,80NSSC18K0828
W4362528923,4,F4320307381,National Sleep Foundation,NA
W4362528923,5,F4320310620,University of Texas at Austin,NA
W4382051003,1,F4320309070,Brown University,NA
W4382051003,2,F4320338295,Army Research Laboratory,W911NF-0-1-0133
W4321186897,1,F4320338281,Army Research Office,W911NF-22-2-0256
W4387105036,1,F4320333962,Science Mission Directorate,NA
W4313682019,1,F4320334764,Japan Society for the Promotion of Science,22K17903
W4313682019,2,F4320334764,Japan Society for the Promotion of Science,18H04100
W4313682019,3,F4320334764,Japan Society for the Promotion of Science,20K22401
W4313682019,4,F4320338075,Core Research for Evolutional Science and Technology,JPMJCR1911
W4324096662,1,F4320306101,National Aeronautics and Space Administration,80GSFC21M0002
W4384039257,1,F4320321001,National Natural Science Foundation of China,41874058
W4384039257,2,F4320321001,National Natural Science Foundation of China,42074055
W4365516383,1,F4320334764,Japan Society for the Promotion of Science,Grant-in-Aid for Scientific Research (A) 18H04100
W4385350555,1,F4320321001,National Natural Science Foundation of China,52078010
W4385350555,2,F4320335443,Postdoctoral Research Foundation of China,2021M700310
W4385350555,3,F4320335768,National Postdoctoral Program for Innovative Talents,BX20220026
W4388705230,1,F4320306076,National Science Foundation,TG-DMS 190021
W4388705230,2,F4320306076,National Science Foundation,ACI-1548562
W4389199477,1,F4320314731,UK Research and Innovation,EP/Y024710/1
W4389199477,2,F4320320879,Deutsche Forschungsgemeinschaft,EXC-2094-390783311
W4389199477,3,F4320321031,Swedish National Space Agency,2022-00154
W4389199477,4,F4320321602,Deutsches Zentrum für Luft- und Raumfahrt,50OR231
W4389199477,5,F4320321800,Nederlandse Organisatie voor Wetenschappelijk Onderzoek,TOP-1 614.001.751
W4324046717,1,F4320338038,Heliophysics Division,NNM15AA15C
W4387101632,1,F4320320879,Deutsche Forschungsgemeinschaft,2044-390685587
W4387101632,2,F4320321626,Daimler und Benz Stiftung,32-10/22
W4389274926,1,F4320320719,"Department of Science and Technology, Ministry of Science and Technology, India",NA
W4389274926,2,F4320334771,Science and Engineering Research Board,SRG/2021/000254
W4320498860,1,F4320306101,National Aeronautics and Space Administration,80NSSC18K0828
W4362701172,1,F4320321091,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,PROEX 803/2018
W4385953769,1,F4320321001,National Natural Science Foundation of China,12173029
W4385953769,2,F4320335575,Key Programme,12233013
W4388697986,1,F4320320997,Fundação de Amparo à Pesquisa do Estado de São Paulo,2018/02713-8
W4388697986,2,F4320320997,Fundação de Amparo à Pesquisa do Estado de São Paulo,2021/13068-9
W4388697986,3,F4320320997,Fundação de Amparo à Pesquisa do Estado de São Paulo,2020/13300-6
W4388697986,4,F4320326191,Centro Nacional de Processamento de Alto Desempenho em São Paulo,NA
W4366835576,1,F4320306076,National Science Foundation,NA
W4366835576,2,F4320306399,Kavli Foundation,NA
W4366835576,3,F4320316224,Istituto Nazionale di Fisica Nucleare Sezione di Padova,NA
W4366835576,4,F4320320876,Helmholtz-Gemeinschaft,NA
W4366835576,5,F4320320879,Deutsche Forschungsgemeinschaft,NA
W4366835576,6,F4320320924,Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung,NA
W4366835576,7,F4320320946,Weizmann Institute of Science,NA
W4366835576,8,F4320320950,United States-Israel Binational Science Foundation,NA
W4366835576,9,F4320321800,Nederlandse Organisatie voor Wetenschappelijk Onderzoek,NA
W4366835576,10,F4320322252,Israel Science Foundation,NA
W4366835576,11,F4320322327,Knut och Alice Wallenbergs Stiftelse,NA
W4366835576,12,F4320322392,Tsinghua University,NA
W4366835576,13,F4320322434,Max-Planck-Gesellschaft,NA
W4366835576,14,F4320326494,"Bundesministerium für Bildung, Wissenschaft, Forschung und Technologie",NA
W4366835576,15,F4320327974,Conseil Régional des Pays de la Loire,NA
W4366835576,16,F4320334764,Japan Society for the Promotion of Science,NA
W4366835576,17,F4320334779,Fundação para a Ciência e a Tecnologia,NA
W4366835576,18,F4320334789,Japan Science and Technology Agency,NA
W4366835576,19,F4320338337,H2020 Marie Skłodowska-Curie Actions,860881-HIDDeN
W4380875689,1,F4320306076,National Science Foundation,2211815
W4380875689,2,F4320306087,Semiconductor Research Corporation,NA
W4387335352,1,F4320320879,Deutsche Forschungsgemeinschaft,469334657
W4387335352,2,F4320332999,Horizon 2020 Framework Programme,101002188
W4387335352,3,F4320338453,HORIZON EUROPE European Research Council,101039452
W4388516099,1,F4320320912,"Ministry of Education, Culture, Sports, Science and Technology",26220002
W4388516099,2,F4320334764,Japan Society for the Promotion of Science,18H04100
W4388516099,3,F4320334764,Japan Society for the Promotion of Science,23H00477
W4323565623,1,F4320314817,Heising-Simons Foundation,2021-2975
W4366278618,1,F4320321001,National Natural Science Foundation of China,41830103
W4385953262,1,F4320332276,Advanced Research Projects Agency - Energy,DE‐AC02‐05CH11231
W4320915214,1,F4320333962,Science Mission Directorate,NA
W4322576539,1,F4320306084,U.S. Department of Energy,DE-SC0020345
W4322576539,2,F4320306164,Simons Foundation,MATH + X
W4324029274,1,F4320306101,National Aeronautics and Space Administration,80NSSC20K0347
W4324029274,2,F4320306101,National Aeronautics and Space Administration,80NSSC21K0497
W4324029274,3,F4320306101,National Aeronautics and Space Administration,80NSSC21K0395
W4324029274,4,F4320306101,National Aeronautics and Space Administration,80NSSC21K0141
W4324029274,5,F4320338335,H2020 European Research Council,101042275
W4324349612,1,F4320314423,American Association of Petroleum Geologists Foundation,NA
W4324349612,2,F4320332454,American Chemical Society Petroleum Research Fund,59440‐DN18
W4388851076,1,F4320333962,Science Mission Directorate,80NSSC19K0241
W4388851076,2,F4320333962,Science Mission Directorate,80NSSC19K0071
W4388851076,3,F4320333962,Science Mission Directorate,80NSSC20K1833
W4388851076,4,F4320333962,Science Mission Directorate,80NSSC19K0080
W4388851076,5,F4320333962,Science Mission Directorate,80NSSC22M0163
W4321479934,1,F4320306084,U.S. Department of Energy,NA
W4321479934,2,F4320333450,National Energy Technology Laboratory,DE‐FE0031544
W4321479934,3,F4320333450,National Energy Technology Laboratory,DE‐FE0032058
W4321479934,4,F4320333589,Environmental Security Technology Certification Program,NA
W4317938328,1,F4320306076,National Science Foundation,AST-1908892
W4385708684,1,F4320321885,Science and Technology Commission of Shanghai Municipality,2019SHZDZX01
W4385708684,2,F4320338281,Army Research Office,W911NF-22-2-0256
W4385708684,3,F4320338453,HORIZON EUROPE European Research Council,101043968
W4389490130,1,F4320326801,Eidgenössisches Nuklearsicherheitsinspektorat,NA
W4389490130,2,F4320327966,Federal Office of Topography swisstopo,NA
W4389490130,3,F4320334545,Office of Fossil Energy and Carbon Management,FP00007630
W4389490130,4,F4320334545,Office of Fossil Energy and Carbon Management,DE‐FE00032058
W4389883260,1,F4320306076,National Science Foundation,AST-2009377
W4389883260,2,F4320306076,National Science Foundation,PHY-2013718
W4389883260,3,F4320306084,U.S. Department of Energy,DE-SC0023112
W4389883260,4,F4320306101,National Aeronautics and Space Administration,80NSSC20K0518
W4389883260,5,F4320308834,Kenyon College,NA
W4389883260,6,F4320313676,Swarthmore College,NA
W4389883260,7,F4320332359,Office of Science,NA
W4376139922,1,F4320320883,Agence Nationale de la Recherche,ANR10 LABX56
W4376139922,2,F4320338453,HORIZON EUROPE European Research Council,716429
W4378212217,1,F4320306101,National Aeronautics and Space Administration,80NSSC18K0828
W4378212217,2,F4320334593,Natural Sciences and Engineering Research Council of Canada,RGPIN-2021-02523
W4379141907,1,F4320322025,Conselho Nacional de Desenvolvimento Científico e Tecnológico,304095/2018-4
W4379141907,2,F4320322025,Conselho Nacional de Desenvolvimento Científico e Tecnológico,131422/2021-9
W4379141907,3,F4320322025,Conselho Nacional de Desenvolvimento Científico e Tecnológico,310631/2021-1
W4388658657,1,F4320306076,National Science Foundation,2231658
W4388658657,2,F4320334116,NASA Headquarters,80NSSC21K0798
W4321496830,1,F4320335353,National Science Foundation of Sri Lanka,NSF‐DMS 1913291
W4321496830,2,F4320335353,National Science Foundation of Sri Lanka,NSF‐DMS 2111459
W4323076132,1,F4320337380,Division of Mathematical Sciences,1905165
W4380873418,1,F4320306076,National Science Foundation,1846388
W4380873418,2,F4320306101,National Aeronautics and Space Administration,80NSSC19K0445
W4380873418,3,F4320306101,National Aeronautics and Space Administration,80NSSC18K0828
W4380873418,4,F4320306196,Welch Foundation,C-2035-20200401
W4386191220,1,F4320306101,National Aeronautics and Space Administration,80NSSC21K0593
W4386191220,2,F4320338335,H2020 European Research Council,853022
W4386191220,3,F4320338335,H2020 European Research Council,101039452
W4386191220,4,F4320338335,H2020 European Research Council,EP/Y024710/1
W4386603216,1,F4320306101,National Aeronautics and Space Administration,NNG04EB99C
W4386603216,2,F4320337690,"Office of Research and Economic Development, University of California, Riverside",NA
W4389298379,1,F4320306076,National Science Foundation,DMS-CAREER-1943186
W4389298379,2,F4320306076,National Science Foundation,DMS-2231482
W3186040005,1,F4320306076,National Science Foundation,DMS-CAREER-1943186
W4323043709,1,F4320306101,National Aeronautics and Space Administration,80NSSC18K0829
W4323043709,2,F4320306101,National Aeronautics and Space Administration,80NSSC18K0828
W4323043709,3,F4320306196,Welch Foundation,C-2035-20200401
W4327544470,1,F4320306101,National Aeronautics and Space Administration,80NSSC18K0828
W4327544470,2,F4320306196,Welch Foundation,C-2035-20200401
W4327544470,3,F4320320997,Fundação de Amparo à Pesquisa do Estado de São Paulo,#2016/24561-0
W4327544470,4,F4320321091,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,NA
W4327544470,5,F4320322025,Conselho Nacional de Desenvolvimento Científico e Tecnológico,305210/2018-1
W4327544470,6,F4320338335,H2020 European Research Council,NA
W4363650386,1,F4320306076,National Science Foundation,"DMS-2201136: EC, DMS-2100729: YL"
W4363650386,2,F4320332161,National Institutes of Health,NA
W4363650386,3,F4320337354,National Institute of General Medical Sciences,R01GM135928: EC
W4363650386,4,F4320337354,National Institute of General Medical Sciences,R01GM126550: YL
W4366390304,1,F4320306076,National Science Foundation,1949620
W4366580979,1,F4320306076,National Science Foundation,AGS‐1755350
W4380537699,1,F4320306076,National Science Foundation,AST-2034336
W4380537699,2,F4320306101,National Aeronautics and Space Administration,80-NSSC18K-0828
W4382513097,1,F4320306076,National Science Foundation,NA
W4382513097,2,F4320337403,Division of Earth Sciences,NA
W4385404096,1,F4320306196,Welch Foundation,C-2114
W4385404096,2,F4320309949,Canadian Institute for Advanced Research,NA
W4385404096,3,F4320332359,Office of Science,DE-SC0012704
W4385404096,4,F4320332359,Office of Science,DE-SC0021134
W4385404096,5,F4320334593,Natural Sciences and Engineering Research Council of Canada,NA
W4385404096,6,F4320337367,Division of Materials Research,1903741
W4388719720,1,F4320320006,Royal Society,NA
W4388719720,2,F4320334678,European Research Council,NA
W4313892900,1,F4320306076,National Science Foundation,AST-1715719
W4318485451,1,F4320306101,National Aeronautics and Space Administration,N/A
W4328132497,1,F4320332377,Goddard Space Flight Center,80NSSC21K1482
W4328132497,2,F4320332377,Goddard Space Flight Center,80NSSC21K0732
W4383750304,1,F4320306076,National Science Foundation,OCE‐1832197
W4383750304,2,F4320321001,National Natural Science Foundation of China,42006056
W4383750304,3,F4320337725,"U.S. Science Support Program, Lamont-Doherty Earth Observatory",NA
W4385630289,1,F4320306076,National Science Foundation,2211815
W4385630289,2,F4320306076,National Science Foundation,2213568
W4386094809,1,F4320334764,Japan Society for the Promotion of Science,18H04100
W4386094809,2,F4320334764,Japan Society for the Promotion of Science,23H00477
W4386391694,1,F4320306101,National Aeronautics and Space Administration,80GSFC21M0002
W4386998048,1,F4320306079,David and Lucile Packard Foundation,NA
W4387569884,1,F4320322626,Türkiye Bilimsel ve Teknolojik Araştırma Kurumu,NA
W4387675092,1,F4320321873,"Ministero dell’Istruzione, dell’Università e della Ricerca",PRIN-2017K7REXT
W4388637311,1,F4320335353,National Science Foundation of Sri Lanka,1913291
W4388871418,1,F4320306076,National Science Foundation,1654649
W4389210462,1,F4320321001,National Natural Science Foundation of China,42072066
W4389210462,2,F4320335787,Fundamental Research Funds for the Central Universities,226-2022-00176
W4390398172,1,F4320337480,Basic Energy Sciences,DE-SC0012547
W3131175752,1,F4320306076,National Science Foundation,DMS-1815143
W3131175752,2,F4320306164,Simons Foundation,NA
W3131175752,3,F4320321108,Academy of Finland,284715
W4320914879,1,F4320306076,National Science Foundation,PHY-2207903
W4320914879,2,F4320306076,National Science Foundation,PHY-2114024
W4320914879,3,F4320321108,Academy of Finland,318319
W4367369903,1,F4320306101,National Aeronautics and Space Administration,80NSSC18K0828
W4367369903,2,F4320306101,National Aeronautics and Space Administration,80NSSC18K0829
W4367369903,3,F4320306196,Welch Foundation,C-2035-20200401
W4367369903,4,F4320322892,Centre National de la Recherche Scientifique,NA
W4385723379,1,F4320306084,U.S. Department of Energy,DE-SC0020434
W4386765002,1,F4320306076,National Science Foundation,NA
W4387613324,1,F4320306101,National Aeronautics and Space Administration,80NSSC22K1576
W4388451495,1,F4320323299,Norges Forskningsråd,NA
W4388865726,1,F4320321001,National Natural Science Foundation of China,42150105
W4313592180,1,F4320306164,Simons Foundation,DMS-2108175
W4313592180,2,F4320322795,"Ministry of Science and Technology, Taiwan",MOST 108-2115-M-006-018-MY3
W4313592180,3,F4320334764,Japan Society for the Promotion of Science,21J00119
W4362469099,1,F4320321001,National Natural Science Foundation of China,41974187
W4362469099,2,F4320321001,National Natural Science Foundation of China,42174197
W4362469099,3,F4320321133,Chinese Academy of Sciences,XDB41000000
W4381712842,1,F4320306076,National Science Foundation,NA
W4381712842,2,F4320306399,Kavli Foundation,NA
W4381712842,3,F4320320879,Deutsche Forschungsgemeinschaft,NA
W4381712842,4,F4320320924,Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung,NA
W4381712842,5,F4320320946,Weizmann Institute of Science,NA
W4381712842,6,F4320320950,United States-Israel Binational Science Foundation,NA
W4381712842,7,F4320321800,Nederlandse Organisatie voor Wetenschappelijk Onderzoek,NA
W4381712842,8,F4320322252,Israel Science Foundation,NA
W4381712842,9,F4320322327,Knut och Alice Wallenbergs Stiftelse,NA
W4381712842,10,F4320322392,Tsinghua University,NA
W4381712842,11,F4320322434,Max-Planck-Gesellschaft,NA
W4381712842,12,F4320325698,Helmholtz Association,NA
W4381712842,13,F4320326494,"Bundesministerium für Bildung, Wissenschaft, Forschung und Technologie",NA
W4381712842,14,F4320327974,Conseil Régional des Pays de la Loire,NA
W4381712842,15,F4320332999,Horizon 2020 Framework Programme,NA
W4381712842,16,F4320334764,Japan Society for the Promotion of Science,NA
W4381712842,17,F4320334789,Japan Science and Technology Agency,NA
W4381712842,18,F4320334899,Instituto Nazionale di Fisica Nucleare,NA
W4381712842,19,F4320338177,Laboratori Nazionali del Gran Sasso,NA
W4381712842,20,F4320338337,H2020 Marie Skłodowska-Curie Actions,860881-HIDDeN
W4385874667,1,F4320332359,Office of Science,DEAC02-05CH11231 DEAC02- 05CH11231 DE-FC26-05NT42587
W4386998885,1,F4320306076,National Science Foundation,NA
W4386998885,2,F4320322112,Korea Astronomy and Space Science Institute,NA
W4386998885,3,F4320322765,European Southern Observatory,NA
W4386998885,4,F4320334601,National Research Council Canada,NA
W4386998885,5,F4320335134,National Institutes of Natural Sciences,NA
W4386998885,6,F4320338335,H2020 European Research Council,855130
W4387958690,1,F4320323983,"Unitatea Executiva pentru Finantarea Invatamantului Superior, a Cercetarii, Dezvoltarii si Inovarii",PN-III-P1-1.1-MC-2018-3163
W4387958690,2,F4320323983,"Unitatea Executiva pentru Finantarea Invatamantului Superior, a Cercetarii, Dezvoltarii si Inovarii",PN-III-P1-1.2-PCCDI-2017-0346
W4388182921,1,F4320314731,UK Research and Innovation,NA
W4388182921,2,F4320320300,European Commission,NA
W4388182921,3,F4320338335,H2020 European Research Council,855130
W4388182921,4,F4320338335,H2020 European Research Council,101039452
W4388182921,5,F4320338335,H2020 European Research Council,EP/Y024710/1
W4388453552,1,F4320306076,National Science Foundation,DMR 1903741
W4388453552,2,F4320306196,Welch Foundation,C-2114
W4388453552,3,F4320306196,Welch Foundation,C-1839
W4388453552,4,F4320337480,Basic Energy Sciences,DE-SC0012311
W4388453552,5,F4320338287,Oak Ridge National Laboratory,NA
W4388583640,1,F4320323299,Norges Forskningsråd,324239
W4388583640,2,F4320334593,Natural Sciences and Engineering Research Council of Canada,PDF-568008
W4388583640,3,F4320334593,Natural Sciences and Engineering Research Council of Canada,MSFSS-566831
W4388583640,4,F4320335353,National Science Foundation of Sri Lanka,DMS-2111459
W4388583640,5,F4320335353,National Science Foundation of Sri Lanka,DMS-1913291
W4388856844,1,F4320334764,Japan Society for the Promotion of Science,22H01741
W4389088838,1,F4320306101,National Aeronautics and Space Administration,80GSFC21M0002
W4386833142,1,F4320306101,National Aeronautics and Space Administration,JWST-GO-01914
W4386833142,2,F4320320943,Danmarks Grundforskningsfond,140
W4313462470,1,F4320321001,National Natural Science Foundation of China,42102127
W4313462470,2,F4320321001,National Natural Science Foundation of China,41972170
W4313462470,3,F4320321543,China Postdoctoral Science Foundation,2021M702019
W4313462470,4,F4320322522,Shandong University of Science and Technology,2018TDJH101
W4313462470,5,F4320324174,Natural Science Foundation of Shandong Province,ZR2021QD087
W4313462470,6,F4320335777,National Key Research and Development Program of China,2022YFC2903402
W4376601503,1,F4320314731,UK Research and Innovation,MR/T020989/1
W4376601503,2,F4320320006,Royal Society,NA
W4376601503,3,F4320338073,Fondo Nacional de Desarrollo Científico y Tecnológico,3220516
W4319077756,1,F4320306076,National Science Foundation,2043732
W4319077756,2,F4320320879,Deutsche Forschungsgemeinschaft,2171
W4319077756,3,F4320321015,University of Twente,NA
W4389049117,1,F4320306101,National Aeronautics and Space Administration,80NSSC22K1492
W4389049117,2,F4320321001,National Natural Science Foundation of China,12273041 
W4315434503,1,F4320306101,National Aeronautics and Space Administration,NAS5-26555
W4315434503,2,F4320309825,University of Kentucky,NA
W4315434503,3,F4320320212,Japan Society for the Promotion of Science London,HST-AR-18584
W4315434503,4,F4320334764,Japan Society for the Promotion of Science,16H02163
W4315606033,1,F4320337382,National Institute for Occupational Safety and Health,R21OH011552
W4366759690,1,F4320306101,National Aeronautics and Space Administration,80GSFC21M0002
W4366759690,2,F4320320879,Deutsche Forschungsgemeinschaft,415510302
W4366759690,3,F4320320879,Deutsche Forschungsgemeinschaft,NE 2441/1-1
W4366759690,4,F4320331606,Max-Planck-Institut für Astronomie,NA
W4366759690,5,F4320331625,Gauss Centre for Supercomputing,NA
W4366759690,6,F4320338335,H2020 European Research Council,ERC-2019-AdG 882679
W4386065603,1,F4320321001,National Natural Science Foundation of China,62025108
W4386065603,2,F4320321001,National Natural Science Foundation of China,62071216
W4386065603,3,F4320321001,National Natural Science Foundation of China,U1936202
W4386065603,4,F4320321001,National Natural Science Foundation of China,62001213
W4386065603,5,F4320321001,National Natural Science Foundation of China,62231002
W4386727002,1,F4320306076,National Science Foundation,PHY-1748958
W4386727002,2,F4320334764,Japan Society for the Promotion of Science,16H02163
W4367841809,1,F4320306084,U.S. Department of Energy,NA
W4367841809,2,F4320306151,Alfred P. Sloan Foundation,NA
W4367841809,3,F4320334632,Science and Technology Facilities Council,ST/S000550/1
W4381743162,1,F4320334593,Natural Sciences and Engineering Research Council of Canada,NA
W4321187702,1,F4320306101,National Aeronautics and Space Administration,80NSSC22K1510
W4382752294,1,F4320321709,"Ministry of Higher Education, Malaysia",FRGS/1/2021/TK0/UNIM/02/6
W4383341024,1,F4320321001,National Natural Science Foundation of China,42272194
W4383341024,2,F4320327912,Higher Education Discipline Innovation Project,B17042
W4383341024,3,F4320335774,Key Technologies Research and Development Program,2021YFC2902003
W4367183233,1,F4320306076,National Science Foundation,AST-1908823
W4367183233,2,F4320320950,United States-Israel Binational Science Foundation,2020750
W4367183233,3,F4320320950,United States-Israel Binational Science Foundation,2109066
W4388976344,1,F4320306076,National Science Foundation,1816537
W4388976344,2,F4320306101,National Aeronautics and Space Administration,ATP 17-ATP17-0141
W4388976344,3,F4320314503,Space Telescope Science Institute,HST-GO-16196.003-A
W4318765827,1,F4320306101,National Aeronautics and Space Administration,17-ATP17-0141
W4318765827,2,F4320306101,National Aeronautics and Space Administration,19-ATP19-0188
W4318765827,3,F4320306101,National Aeronautics and Space Administration,HST-AR-15018
W4318765827,4,F4320306101,National Aeronautics and Space Administration,HST-GO-16196.003-A
W4318765827,5,F4320314503,Space Telescope Science Institute,HST-GO-16196.003-A
W4318765827,6,F4320314503,Space Telescope Science Institute,HST-AR-15018
W4318765827,7,F4320314503,Space Telescope Science Institute,HST-AR14556.001
W4318765827,8,F4320335353,National Science Foundation of Sri Lanka,1910687
W4318765827,9,F4320335353,National Science Foundation of Sri Lanka,1816537
