id,which_grant,funder_id,funder_name,award_id
W2046408523,2,F4320322349,"Ministry of Education, Science and Technology",K20903002024-11E0100-04010
W2048007089,1,F4320306076,National Science Foundation,NA
W2048007089,2,F4320306084,U.S. Department of Energy,NA
W2048007089,3,F4320306101,National Aeronautics and Space Administration,NA
W1987482831,1,F4320306084,U.S. Department of Energy,DE-EE004186
W2097388083,1,F4320308269,Alexander von Humboldt-Stiftung,NA
W2097388083,2,F4320308445,American Roentgen Ray Society,NA
W2097388083,3,F4320309955,"Departamento Administrativo de Ciencia, Tecnología e Innovación (COLCIENCIAS)",NA
W2097388083,4,F4320312062,Türkiye Atom Enerjisi Kurumu,NA
W2097388083,5,F4320312887,Arizona-Nevada Academy of Science,NA
W2097388083,6,F4320313521,TRIUMF,NA
W2097388083,7,F4320313559,CERN,NA
W2097388083,8,F4320320912,"Ministry of Education, Culture, Sports, Science and Technology",NA
W2097388083,9,F4320320924,Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung,NA
W2097388083,10,F4320320943,Danmarks Grundforskningsfond,NA
W2097388083,11,F4320320997,Fundação de Amparo à Pesquisa do Estado de São Paulo,NA
W2097388083,12,F4320321001,National Natural Science Foundation of China,NA
W2097388083,13,F4320321917,General Secretariat for Research and Technology,NA
W2097388083,14,F4320321999,Lundbeckfonden,NA
W2097388083,15,F4320322025,Conselho Nacional de Desenvolvimento Científico e Tecnológico,NA
W2097388083,16,F4320322189,Joint Institute for Nuclear Research,NA
W2097388083,17,F4320322733,Ministerstwo Edukacji i Nauki,NA
W2097388083,18,F4320322930,Ministerio de Ciencia e Innovación,NA
W2097388083,19,F4320323771,Centre National pour la Recherche Scientifique et Technique,NA
W2097388083,20,F4320324190,Bundesministerium für Wissenschaft und Forschung,NA
W2097388083,21,F4320325306,State Atomic Energy Corporation ROSATOM,NA
W2097388083,22,F4320327234,"Services Fédéraux des Affaires Scientifiques, Techniques et Culturelles",NA
W2097388083,23,F4320334593,Natural Sciences and Engineering Research Council of Canada,NA
W2097388083,24,F4320334632,Science and Technology Facilities Council,NA
W2097388083,25,F4320334832,Agencia Nacional de Promoción Científica y Tecnológica,NA
W2144213730,1,F4320337337,National Institute on Aging,P30 AG024827
W2144213730,2,F4320337337,National Institute on Aging,RO1 AG25032
W2144213730,3,F4320337337,National Institute on Aging,RO1 AG25667
W2145112031,1,F4320306076,National Science Foundation,NA
W2145112031,2,F4320306084,U.S. Department of Energy,NA
W2000710004,1,F4320306076,National Science Foundation,NA
W2000710004,2,F4320332180,Defense Advanced Research Projects Agency,NA
W2000710004,3,F4320338279,Air Force Office of Scientific Research,NA
W2000710004,4,F4320338281,Army Research Office,NA
W2054687999,1,F4320322120,National Research Foundation of Korea,NA
W2054687999,2,F4320322349,"Ministry of Education, Science and Technology",K20903002024-11E0100-04010
W2054687999,3,F4320322349,"Ministry of Education, Science and Technology",2011-0005890
W2105738882,1,F4320306076,National Science Foundation,NA
W2105738882,2,F4320306084,U.S. Department of Energy,NA
W2105738882,3,F4320306101,National Aeronautics and Space Administration,NA
W2157928417,1,F4320306076,National Science Foundation,NA
W2157928417,2,F4320306084,U.S. Department of Energy,NA
W2157928417,3,F4320306101,National Aeronautics and Space Administration,NA
W2164146973,1,F4320306076,National Science Foundation,NA
W2164146973,2,F4320306084,U.S. Department of Energy,NA
W2164146973,3,F4320306101,National Aeronautics and Space Administration,NA
W2109024157,1,F4320308269,Alexander von Humboldt-Stiftung,NA
W2109024157,2,F4320308445,American Roentgen Ray Society,NA
W2109024157,3,F4320309955,"Departamento Administrativo de Ciencia, Tecnología e Innovación (COLCIENCIAS)",NA
W2109024157,4,F4320312062,Türkiye Atom Enerjisi Kurumu,NA
W2109024157,5,F4320312887,Arizona-Nevada Academy of Science,NA
W2109024157,6,F4320313559,CERN,NA
W2109024157,7,F4320319993,Leverhulme Trust,NA
W2109024157,8,F4320320006,Royal Society,NA
W2109024157,9,F4320320912,"Ministry of Education, Culture, Sports, Science and Technology",NA
W2109024157,10,F4320320924,Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung,NA
W2109024157,11,F4320320943,Danmarks Grundforskningsfond,NA
W2109024157,12,F4320320997,Fundação de Amparo à Pesquisa do Estado de São Paulo,NA
W2109024157,13,F4320321001,National Natural Science Foundation of China,NA
W2109024157,14,F4320321917,General Secretariat for Research and Technology,NA
W2109024157,15,F4320321999,Lundbeckfonden,NA
W2109024157,16,F4320322025,Conselho Nacional de Desenvolvimento Científico e Tecnológico,NA
W2109024157,17,F4320322189,Joint Institute for Nuclear Research,NA
W2109024157,18,F4320322733,Ministerstwo Edukacji i Nauki,NA
W2109024157,19,F4320322930,Ministerio de Ciencia e Innovación,NA
W2109024157,20,F4320323771,Centre National pour la Recherche Scientifique et Technique,NA
W2109024157,21,F4320324190,Bundesministerium für Wissenschaft und Forschung,NA
W2109024157,22,F4320325306,State Atomic Energy Corporation ROSATOM,NA
W2109024157,23,F4320327234,"Services Fédéraux des Affaires Scientifiques, Techniques et Culturelles",NA
W2109024157,24,F4320334593,Natural Sciences and Engineering Research Council of Canada,NA
W2109024157,25,F4320334632,Science and Technology Facilities Council,NA
W2109024157,26,F4320334832,Agencia Nacional de Promoción Científica y Tecnológica,NA
W1987110004,1,F4320306219,Alzheimer's Association,IIRG-09-135087
W2096287138,1,F4320306076,National Science Foundation,NA
W2096287138,2,F4320306084,U.S. Department of Energy,NA
W2096287138,3,F4320306101,National Aeronautics and Space Administration,NA
W2126916874,1,F4320306076,National Science Foundation,NA
W2126916874,2,F4320306084,U.S. Department of Energy,NA
W2126916874,3,F4320306101,National Aeronautics and Space Administration,NA
W2127679815,1,F4320306076,National Science Foundation,NA
W2127679815,2,F4320306084,U.S. Department of Energy,NA
W2110964678,1,F4320306076,National Science Foundation,NA
W2110964678,2,F4320306084,U.S. Department of Energy,NA
W1988985744,1,F4320306101,National Aeronautics and Space Administration,NNX09AI01G
W2114385287,1,F4320308269,Alexander von Humboldt-Stiftung,R37-011230
W2114385287,2,F4320313796,Innovationsfonden,R37-011230
W2114385287,3,F4320320879,Deutsche Forschungsgemeinschaft,R37-011230
W2114385287,4,F4320321114,Bundesministerium für Bildung und Forschung,R37-011230
W2114385287,5,F4320322434,Max-Planck-Gesellschaft,R37-011230
W2114385287,6,F4320332161,National Institutes of Health,R37-011230
W2106963703,1,F4320306076,National Science Foundation,NA
W2106963703,2,F4320306084,U.S. Department of Energy,NA
W2106963703,3,F4320306101,National Aeronautics and Space Administration,NA
W2112628055,1,F4320308269,Alexander von Humboldt-Stiftung,NA
W2112628055,2,F4320308445,American Roentgen Ray Society,NA
W2112628055,3,F4320309955,"Departamento Administrativo de Ciencia, Tecnología e Innovación (COLCIENCIAS)",NA
W2112628055,4,F4320312062,Türkiye Atom Enerjisi Kurumu,NA
W2112628055,5,F4320312887,Arizona-Nevada Academy of Science,NA
W2112628055,6,F4320313559,CERN,NA
W2112628055,7,F4320320912,"Ministry of Education, Culture, Sports, Science and Technology",NA
W2112628055,8,F4320320924,Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung,NA
W2112628055,9,F4320320943,Danmarks Grundforskningsfond,NA
W2112628055,10,F4320320997,Fundação de Amparo à Pesquisa do Estado de São Paulo,NA
W2112628055,11,F4320321001,National Natural Science Foundation of China,NA
W2112628055,12,F4320321917,General Secretariat for Research and Technology,NA
W2112628055,13,F4320321999,Lundbeckfonden,NA
W2112628055,14,F4320322025,Conselho Nacional de Desenvolvimento Científico e Tecnológico,NA
W2112628055,15,F4320322189,Joint Institute for Nuclear Research,NA
W2112628055,16,F4320322733,Ministerstwo Edukacji i Nauki,NA
W2112628055,17,F4320322930,Ministerio de Ciencia e Innovación,NA
W2112628055,18,F4320323771,Centre National pour la Recherche Scientifique et Technique,NA
W2112628055,19,F4320324190,Bundesministerium für Wissenschaft und Forschung,NA
W2112628055,20,F4320325306,State Atomic Energy Corporation ROSATOM,NA
W2112628055,21,F4320327234,"Services Fédéraux des Affaires Scientifiques, Techniques et Culturelles",NA
W2112628055,22,F4320334593,Natural Sciences and Engineering Research Council of Canada,NA
W2112628055,23,F4320334632,Science and Technology Facilities Council,NA
W2112628055,24,F4320334832,Agencia Nacional de Promoción Científica y Tecnológica,NA
W2151192639,1,F4320306076,National Science Foundation,NA
W2151192639,2,F4320306084,U.S. Department of Energy,NA
W2151192639,3,F4320306101,National Aeronautics and Space Administration,NA
W2115209298,1,F4320306076,National Science Foundation,NA
W2115209298,2,F4320306084,U.S. Department of Energy,NA
W2122921116,1,F4320308269,Alexander von Humboldt-Stiftung,NA
W2122921116,2,F4320308445,American Roentgen Ray Society,NA
W2122921116,3,F4320309955,"Departamento Administrativo de Ciencia, Tecnología e Innovación (COLCIENCIAS)",NA
W2122921116,4,F4320312062,Türkiye Atom Enerjisi Kurumu,NA
W2122921116,5,F4320312887,Arizona-Nevada Academy of Science,NA
W2122921116,6,F4320313559,CERN,NA
W2122921116,7,F4320320912,"Ministry of Education, Culture, Sports, Science and Technology",NA
W2122921116,8,F4320320924,Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung,NA
W2122921116,9,F4320320943,Danmarks Grundforskningsfond,NA
W2122921116,10,F4320320997,Fundação de Amparo à Pesquisa do Estado de São Paulo,NA
W2122921116,11,F4320321001,National Natural Science Foundation of China,NA
W2122921116,12,F4320321917,General Secretariat for Research and Technology,NA
W2122921116,13,F4320321999,Lundbeckfonden,NA
W2122921116,14,F4320322025,Conselho Nacional de Desenvolvimento Científico e Tecnológico,NA
W2122921116,15,F4320322189,Joint Institute for Nuclear Research,NA
W2122921116,16,F4320322733,Ministerstwo Edukacji i Nauki,NA
W2122921116,17,F4320322930,Ministerio de Ciencia e Innovación,NA
W2122921116,18,F4320323771,Centre National pour la Recherche Scientifique et Technique,NA
W2122921116,19,F4320324190,Bundesministerium für Wissenschaft und Forschung,NA
W2122921116,20,F4320325306,State Atomic Energy Corporation ROSATOM,NA
W2122921116,21,F4320327234,"Services Fédéraux des Affaires Scientifiques, Techniques et Culturelles",NA
W2122921116,22,F4320334593,Natural Sciences and Engineering Research Council of Canada,NA
W2122921116,23,F4320334632,Science and Technology Facilities Council,NA
W2122921116,24,F4320334832,Agencia Nacional de Promoción Científica y Tecnológica,NA
W1571982972,1,F4320308269,Alexander von Humboldt-Stiftung,NA
W1571982972,2,F4320308445,American Roentgen Ray Society,NA
W1571982972,3,F4320309955,"Departamento Administrativo de Ciencia, Tecnología e Innovación (COLCIENCIAS)",NA
W1571982972,4,F4320312062,Türkiye Atom Enerjisi Kurumu,NA
W1571982972,5,F4320312887,Arizona-Nevada Academy of Science,NA
W1571982972,6,F4320313559,CERN,NA
W1571982972,7,F4320320912,"Ministry of Education, Culture, Sports, Science and Technology",NA
W1571982972,8,F4320320924,Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung,NA
W1571982972,9,F4320320943,Danmarks Grundforskningsfond,NA
W1571982972,10,F4320320997,Fundação de Amparo à Pesquisa do Estado de São Paulo,NA
W1571982972,11,F4320321001,National Natural Science Foundation of China,NA
W1571982972,12,F4320321917,General Secretariat for Research and Technology,NA
W1571982972,13,F4320321999,Lundbeckfonden,NA
W1571982972,14,F4320322025,Conselho Nacional de Desenvolvimento Científico e Tecnológico,NA
W1571982972,15,F4320322189,Joint Institute for Nuclear Research,NA
W1571982972,16,F4320322733,Ministerstwo Edukacji i Nauki,NA
W1571982972,17,F4320322930,Ministerio de Ciencia e Innovación,NA
W1571982972,18,F4320323771,Centre National pour la Recherche Scientifique et Technique,NA
W1571982972,19,F4320324190,Bundesministerium für Wissenschaft und Forschung,NA
W1571982972,20,F4320325306,State Atomic Energy Corporation ROSATOM,NA
W1571982972,21,F4320327234,"Services Fédéraux des Affaires Scientifiques, Techniques et Culturelles",NA
W1571982972,22,F4320334593,Natural Sciences and Engineering Research Council of Canada,NA
W1571982972,23,F4320334632,Science and Technology Facilities Council,NA
W1571982972,24,F4320334832,Agencia Nacional de Promoción Científica y Tecnológica,NA
W2101748852,1,F4320308269,Alexander von Humboldt-Stiftung,NA
W2101748852,2,F4320308445,American Roentgen Ray Society,NA
W2101748852,3,F4320309955,"Departamento Administrativo de Ciencia, Tecnología e Innovación (COLCIENCIAS)",NA
W2101748852,4,F4320312062,Türkiye Atom Enerjisi Kurumu,NA
W2101748852,5,F4320312887,Arizona-Nevada Academy of Science,NA
W2101748852,6,F4320313521,TRIUMF,NA
W2101748852,7,F4320313559,CERN,NA
W2101748852,8,F4320320912,"Ministry of Education, Culture, Sports, Science and Technology",NA
W2101748852,9,F4320320924,Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung,NA
W2101748852,10,F4320320943,Danmarks Grundforskningsfond,NA
W2101748852,11,F4320320997,Fundação de Amparo à Pesquisa do Estado de São Paulo,NA
W2101748852,12,F4320321001,National Natural Science Foundation of China,NA
W2101748852,13,F4320321917,General Secretariat for Research and Technology,NA
W2101748852,14,F4320321999,Lundbeckfonden,NA
W2101748852,15,F4320322025,Conselho Nacional de Desenvolvimento Científico e Tecnológico,NA
W2101748852,16,F4320322189,Joint Institute for Nuclear Research,NA
W2101748852,17,F4320322733,Ministerstwo Edukacji i Nauki,NA
W2101748852,18,F4320322930,Ministerio de Ciencia e Innovación,NA
W2101748852,19,F4320323771,Centre National pour la Recherche Scientifique et Technique,NA
W2101748852,20,F4320324190,Bundesministerium für Wissenschaft und Forschung,NA
W2101748852,21,F4320325306,State Atomic Energy Corporation ROSATOM,NA
W2101748852,22,F4320327234,"Services Fédéraux des Affaires Scientifiques, Techniques et Culturelles",NA
W2101748852,23,F4320334593,Natural Sciences and Engineering Research Council of Canada,NA
W2101748852,24,F4320334632,Science and Technology Facilities Council,NA
W2101748852,25,F4320334832,Agencia Nacional de Promoción Científica y Tecnológica,NA
W2119812785,1,F4320306076,National Science Foundation,NA
W2119812785,2,F4320306084,U.S. Department of Energy,NA
W2136017201,1,F4320306076,National Science Foundation,NA
W2136017201,2,F4320306084,U.S. Department of Energy,NA
W1991907371,1,F4320306076,National Science Foundation,923988
W2100129285,1,F4320308269,Alexander von Humboldt-Stiftung,NA
W2100129285,2,F4320308445,American Roentgen Ray Society,NA
W2100129285,3,F4320309955,"Departamento Administrativo de Ciencia, Tecnología e Innovación (COLCIENCIAS)",NA
W2100129285,4,F4320312062,Türkiye Atom Enerjisi Kurumu,NA
W2100129285,5,F4320312887,Arizona-Nevada Academy of Science,NA
W2100129285,6,F4320313559,CERN,NA
W2100129285,7,F4320320912,"Ministry of Education, Culture, Sports, Science and Technology",NA
W2100129285,8,F4320320924,Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung,NA
W2100129285,9,F4320320943,Danmarks Grundforskningsfond,NA
W2100129285,10,F4320320997,Fundação de Amparo à Pesquisa do Estado de São Paulo,NA
W2100129285,11,F4320321001,National Natural Science Foundation of China,NA
W2100129285,12,F4320321917,General Secretariat for Research and Technology,NA
W2100129285,13,F4320321999,Lundbeckfonden,NA
W2100129285,14,F4320322025,Conselho Nacional de Desenvolvimento Científico e Tecnológico,NA
W2100129285,15,F4320322189,Joint Institute for Nuclear Research,NA
W2100129285,16,F4320322733,Ministerstwo Edukacji i Nauki,NA
W2100129285,17,F4320322899,Georgian National Science Foundation,NA
W2100129285,18,F4320322930,Ministerio de Ciencia e Innovación,NA
W2100129285,19,F4320323771,Centre National pour la Recherche Scientifique et Technique,NA
W2100129285,20,F4320324190,Bundesministerium für Wissenschaft und Forschung,NA
W2100129285,21,F4320325306,State Atomic Energy Corporation ROSATOM,NA
W2100129285,22,F4320327234,"Services Fédéraux des Affaires Scientifiques, Techniques et Culturelles",NA
W2100129285,23,F4320334593,Natural Sciences and Engineering Research Council of Canada,NA
W2100129285,24,F4320334632,Science and Technology Facilities Council,NA
W2100129285,25,F4320334832,Agencia Nacional de Promoción Científica y Tecnológica,NA
W2147427802,1,F4320306076,National Science Foundation,NA
W2147427802,2,F4320306084,U.S. Department of Energy,NA
W2013522749,1,F4320306084,U.S. Department of Energy,NA
W2013522749,2,F4320306101,National Aeronautics and Space Administration,NA
W2101992476,1,F4320308269,Alexander von Humboldt-Stiftung,NA
W2101992476,2,F4320308445,American Roentgen Ray Society,NA
W2101992476,3,F4320309955,"Departamento Administrativo de Ciencia, Tecnología e Innovación (COLCIENCIAS)",NA
W2101992476,4,F4320312062,Türkiye Atom Enerjisi Kurumu,NA
W2101992476,5,F4320312887,Arizona-Nevada Academy of Science,NA
W2101992476,6,F4320313559,CERN,NA
W2101992476,7,F4320320912,"Ministry of Education, Culture, Sports, Science and Technology",NA
W2101992476,8,F4320320924,Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung,NA
W2101992476,9,F4320320943,Danmarks Grundforskningsfond,NA
W2101992476,10,F4320320997,Fundação de Amparo à Pesquisa do Estado de São Paulo,NA
W2101992476,11,F4320321001,National Natural Science Foundation of China,NA
W2101992476,12,F4320321917,General Secretariat for Research and Technology,NA
W2101992476,13,F4320321999,Lundbeckfonden,NA
W2101992476,14,F4320322025,Conselho Nacional de Desenvolvimento Científico e Tecnológico,NA
W2101992476,15,F4320322189,Joint Institute for Nuclear Research,NA
W2101992476,16,F4320322733,Ministerstwo Edukacji i Nauki,NA
W2101992476,17,F4320322930,Ministerio de Ciencia e Innovación,NA
W2101992476,18,F4320323771,Centre National pour la Recherche Scientifique et Technique,NA
W2101992476,19,F4320324190,Bundesministerium für Wissenschaft und Forschung,NA
W2101992476,20,F4320325306,State Atomic Energy Corporation ROSATOM,NA
W2101992476,21,F4320327234,"Services Fédéraux des Affaires Scientifiques, Techniques et Culturelles",NA
W2101992476,22,F4320334593,Natural Sciences and Engineering Research Council of Canada,NA
W2101992476,23,F4320334632,Science and Technology Facilities Council,NA
W2101992476,24,F4320334832,Agencia Nacional de Promoción Científica y Tecnológica,NA
W1967169825,1,F4320306101,National Aeronautics and Space Administration,NNX07AF36G
W1967169825,2,F4320306101,National Aeronautics and Space Administration,NNG04GNG3G
W2138954360,1,F4320306076,National Science Foundation,NA
W2138954360,2,F4320306084,U.S. Department of Energy,NA
W2138954360,3,F4320306101,National Aeronautics and Space Administration,NA
W2050224079,1,F4320306084,U.S. Department of Energy,DE-EE004186
W2113168394,1,F4320306076,National Science Foundation,NA
W2113168394,2,F4320306084,U.S. Department of Energy,NA
W2002158254,1,F4320306084,U.S. Department of Energy,DE-EE004186
W2020676437,1,F4320306084,U.S. Department of Energy,NA
W2065461770,1,F4320308269,Alexander von Humboldt-Stiftung,NA
W2065461770,2,F4320308445,American Roentgen Ray Society,NA
W2065461770,3,F4320309955,"Departamento Administrativo de Ciencia, Tecnología e Innovación (COLCIENCIAS)",NA
W2065461770,4,F4320312062,Türkiye Atom Enerjisi Kurumu,NA
W2065461770,5,F4320312887,Arizona-Nevada Academy of Science,NA
W2065461770,6,F4320313559,CERN,NA
W2065461770,7,F4320320912,"Ministry of Education, Culture, Sports, Science and Technology",NA
W2065461770,8,F4320320924,Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung,NA
W2065461770,9,F4320320943,Danmarks Grundforskningsfond,NA
W2065461770,10,F4320320997,Fundação de Amparo à Pesquisa do Estado de São Paulo,NA
W2065461770,11,F4320321001,National Natural Science Foundation of China,NA
W2065461770,12,F4320321917,General Secretariat for Research and Technology,NA
W2065461770,13,F4320321999,Lundbeckfonden,NA
W2065461770,14,F4320322025,Conselho Nacional de Desenvolvimento Científico e Tecnológico,NA
W2065461770,15,F4320322189,Joint Institute for Nuclear Research,NA
W2065461770,16,F4320322733,Ministerstwo Edukacji i Nauki,NA
W2065461770,17,F4320322930,Ministerio de Ciencia e Innovación,NA
W2065461770,18,F4320323771,Centre National pour la Recherche Scientifique et Technique,NA
W2065461770,19,F4320324190,Bundesministerium für Wissenschaft und Forschung,NA
W2065461770,20,F4320325306,State Atomic Energy Corporation ROSATOM,NA
W2065461770,21,F4320327234,"Services Fédéraux des Affaires Scientifiques, Techniques et Culturelles",NA
W2065461770,22,F4320334593,Natural Sciences and Engineering Research Council of Canada,NA
W2065461770,23,F4320334632,Science and Technology Facilities Council,NA
W2065461770,24,F4320334832,Agencia Nacional de Promoción Científica y Tecnológica,NA
W2148689442,1,F4320306076,National Science Foundation,NA
W2148689442,2,F4320306084,U.S. Department of Energy,NA
W2002283415,1,F4320306196,Welch Foundation,AT-584
W2002283415,2,F4320332161,National Institutes of Health,DK-058398
W2002283415,3,F4320332161,National Institutes of Health,CA-126608
W2002283415,4,F4320332161,National Institutes of Health,RR-02584
W3010408848,1,F4320306076,National Science Foundation,NA
W3010408848,2,F4320306084,U.S. Department of Energy,NA
W2143478461,1,F4320308269,Alexander von Humboldt-Stiftung,NA
W2143478461,2,F4320308445,American Roentgen Ray Society,NA
W2143478461,3,F4320309955,"Departamento Administrativo de Ciencia, Tecnología e Innovación (COLCIENCIAS)",NA
W2143478461,4,F4320312062,Türkiye Atom Enerjisi Kurumu,NA
W2143478461,5,F4320312887,Arizona-Nevada Academy of Science,NA
W2143478461,6,F4320313559,CERN,NA
W2143478461,7,F4320319993,Leverhulme Trust,NA
W2143478461,8,F4320320006,Royal Society,NA
W2143478461,9,F4320320912,"Ministry of Education, Culture, Sports, Science and Technology",NA
W2143478461,10,F4320320924,Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung,NA
W2143478461,11,F4320320943,Danmarks Grundforskningsfond,NA
W2143478461,12,F4320320997,Fundação de Amparo à Pesquisa do Estado de São Paulo,NA
W2143478461,13,F4320321001,National Natural Science Foundation of China,NA
W2143478461,14,F4320321917,General Secretariat for Research and Technology,NA
W2143478461,15,F4320321999,Lundbeckfonden,NA
W2143478461,16,F4320322025,Conselho Nacional de Desenvolvimento Científico e Tecnológico,NA
W2143478461,17,F4320322189,Joint Institute for Nuclear Research,NA
W2143478461,18,F4320322733,Ministerstwo Edukacji i Nauki,NA
W2143478461,19,F4320322930,Ministerio de Ciencia e Innovación,NA
W2143478461,20,F4320323771,Centre National pour la Recherche Scientifique et Technique,NA
W2143478461,21,F4320324190,Bundesministerium für Wissenschaft und Forschung,NA
W2143478461,22,F4320325306,State Atomic Energy Corporation ROSATOM,NA
W2143478461,23,F4320327234,"Services Fédéraux des Affaires Scientifiques, Techniques et Culturelles",NA
W2143478461,24,F4320334593,Natural Sciences and Engineering Research Council of Canada,NA
W2143478461,25,F4320334632,Science and Technology Facilities Council,NA
W2143478461,26,F4320334832,Agencia Nacional de Promoción Científica y Tecnológica,NA
W2120456094,1,F4320306076,National Science Foundation,NA
W2120456094,2,F4320306084,U.S. Department of Energy,NA
W2120456094,3,F4320306101,National Aeronautics and Space Administration,NA
W1968621066,1,F4320337389,Division of Information and Intelligent Systems,IIS-1147644IIS-1219142
W2098798857,1,F4320306076,National Science Foundation,NA
W2098798857,2,F4320306084,U.S. Department of Energy,NA
W1597635328,1,F4320308269,Alexander von Humboldt-Stiftung,NA
W1597635328,2,F4320308445,American Roentgen Ray Society,NA
W1597635328,3,F4320309955,"Departamento Administrativo de Ciencia, Tecnología e Innovación (COLCIENCIAS)",NA
W1597635328,4,F4320312062,Türkiye Atom Enerjisi Kurumu,NA
W1597635328,5,F4320312887,Arizona-Nevada Academy of Science,NA
W1597635328,6,F4320313559,CERN,NA
W1597635328,7,F4320320912,"Ministry of Education, Culture, Sports, Science and Technology",NA
